(True, 0.34913567985766564, 0.00832497982224941, True, 136.61548900604248, 245413, 428)
(True, 0.34913567985766564, 0.00832497982224941, True, 136.66277194023132, 245861, 429)
(True, 0.34913567985766564, 0.00832497982224941, True, 137.31728100776672, 248359, 433)
(True, 0.34913567985766564, 0.00832497982224941, True, 137.36848211288452, 248127, 434)
(True, 0.34913567985766564, 0.00832497982224941, True, 138.4613904953003, 251746, 440)
(True, 0.34913567985766564, 0.00832497982224941, True, 139.35118007659912, 253557, 443)

(True, 0.2966604227891392, 0.00838466086838413, True, 138.88219690322876, 212636, 362)
(True, 0.2966604227891392, 0.00838466086838413, True, 140.67076754570007, 213774, 363)
(True, 0.2966604227891392, 0.00838466086838413, True, 140.7198522090912, 213734, 363)
(True, 0.2966604227891392, 0.00838466086838413, True, 141.52648901939392, 219212, 373)
(True, 0.2966604227891392, 0.00838466086838413, True, 142.38881659507751, 219797, 375)
(True, 0.2966604227891392, 0.00838466086838413, True, 143.2594711780548, 222386, 379)

(True, 0.2962835543219228, 0.00612807193810903, True, 188.43858695030212, 424439, 739)
(True, 0.2962835543219228, 0.00612807193810903, True, 189.8265061378479, 425740, 740)
(True, 0.2962835543219228, 0.00612807193810903, True, 190.20835161209106, 426170, 742)
(True, 0.2962835543219228, 0.00612807193810903, True, 190.32328724861145, 425822, 741)
(True, 0.2962835543219228, 0.00612807193810903, True, 190.5190773010254, 427795, 744)
(True, 0.2962835543219228, 0.00612807193810903, True, 191.04226231575012, 428718, 747)

(True, 0.3327930281688579, 0.005975128255168004, True, 256.9068138599396, 485813, 845)
(True, 0.3327930281688579, 0.005975128255168004, True, 257.4309422969818, 486177, 846)
(True, 0.3327930281688579, 0.005975128255168004, True, 260.06946635246277, 488203, 851)
(True, 0.3327930281688579, 0.005975128255168004, True, 260.19410252571106, 485595, 844)
(True, 0.3327930281688579, 0.005975128255168004, True, 260.9634699821472, 485324, 845)
(True, 0.3327930281688579, 0.005975128255168004, True, 261.8819034099579, 485834, 846)

(True, 0.28424415175637535, 0.008914869071889235, True, 100.52117967605591, 179307, 322)
(True, 0.28424415175637535, 0.008914869071889235, True, 101.41849064826965, 180288, 323)
(True, 0.28424415175637535, 0.008914869071889235, True, 105.06669402122498, 186063, 334)
(True, 0.28424415175637535, 0.008914869071889235, True, 105.0947437286377, 182232, 327)
(True, 0.28424415175637535, 0.008914869071889235, True, 105.12234473228455, 186422, 336)
(True, 0.28424415175637535, 0.008914869071889235, True, 122.1915111541748, 213215, 368)
